device,time,OpCode
1,2022-03-14 03:45:07.670372,send_SMP_0x04
1,2022-03-14 03:45:07.672334,end_send_SMP_0x04
0,2022-03-14 03:45:07.675293,end_recv_SMP_0x04
0,2022-03-14 03:45:07.677386,send_SMP_0x03
0,2022-03-14 03:45:07.685126,end_send_SMP_0x03
1,2022-03-14 03:45:07.833330,recv_SMP_0x03
1,2022-03-14 03:45:07.837332,end_recv_SMP_0x03
1,2022-03-14 03:45:07.839561,send_SMP_0x03
1,2022-03-14 03:45:07.843356,end_send_SMP_0x03
0,2022-03-14 03:45:07.855183,recv_SMP_0x03
0,2022-03-14 03:45:07.865140,end_recv_SMP_0x03
0,2022-03-14 03:45:07.869265,send_SMP_0x04
0,2022-03-14 03:45:07.872515,end_send_SMP_0x04
1,2022-03-14 03:45:07.984436,recv_SMP_0x04
1,2022-03-14 03:45:07.994603,end_recv_SMP_0x04
1,2022-03-14 03:45:08.006681,send_SMP_0x04
1,2022-03-14 03:45:08.012476,end_send_SMP_0x04
0,2022-03-14 03:45:08.021806,recv_SMP_0x04
0,2022-03-14 03:45:08.033752,end_recv_SMP_0x04
0,2022-03-14 03:45:08.038637,send_SMP_0x03
0,2022-03-14 03:45:08.046507,end_send_SMP_0x03
1,2022-03-14 03:45:08.104798,recv_SMP_0x03
1,2022-03-14 03:45:08.182360,end_recv_SMP_0x03
1,2022-03-14 03:45:08.184865,send_SMP_0x03
1,2022-03-14 03:45:08.189363,end_send_SMP_0x03
0,2022-03-14 03:45:08.220151,recv_SMP_0x03
0,2022-03-14 03:45:08.229173,end_recv_SMP_0x03
0,2022-03-14 03:45:08.232700,send_SMP_0x04
0,2022-03-14 03:45:08.233927,end_send_SMP_0x04
1,2022-03-14 03:45:08.383310,recv_SMP_0x04
1,2022-03-14 03:45:08.390924,end_recv_SMP_0x04
1,2022-03-14 03:45:08.392940,send_SMP_0x04
1,2022-03-14 03:45:08.394439,end_send_SMP_0x04
0,2022-03-14 03:45:08.407195,recv_SMP_0x04
0,2022-03-14 03:45:08.425181,end_recv_SMP_0x04
0,2022-03-14 03:45:08.427171,send_SMP_0x03
0,2022-03-14 03:45:08.435185,end_send_SMP_0x03
1,2022-03-14 03:45:08.505074,recv_SMP_0x03
1,2022-03-14 03:45:08.584401,end_recv_SMP_0x03
1,2022-03-14 03:45:08.586351,send_SMP_0x03
1,2022-03-14 03:45:08.590352,end_send_SMP_0x03
0,2022-03-14 03:45:08.605230,recv_SMP_0x03
0,2022-03-14 03:45:08.614583,end_recv_SMP_0x03
0,2022-03-14 03:45:08.616207,send_SMP_0x04
0,2022-03-14 03:45:08.632938,end_send_SMP_0x04
1,2022-03-14 03:45:08.733580,recv_SMP_0x04
1,2022-03-14 03:45:08.741968,end_recv_SMP_0x04
1,2022-03-14 03:45:08.742522,send_SMP_0x04
1,2022-03-14 03:45:08.744937,end_send_SMP_0x04
0,2022-03-14 03:45:08.757396,recv_SMP_0x04
0,2022-03-14 03:45:08.775298,end_recv_SMP_0x04
0,2022-03-14 03:45:08.777324,send_SMP_0x03
0,2022-03-14 03:45:08.785225,end_send_SMP_0x03
1,2022-03-14 03:45:08.856800,recv_SMP_0x03
1,2022-03-14 03:45:08.934452,end_recv_SMP_0x03
1,2022-03-14 03:45:08.936336,send_SMP_0x03
1,2022-03-14 03:45:08.940327,end_send_SMP_0x03
0,2022-03-14 03:45:08.955283,recv_SMP_0x03
0,2022-03-14 03:45:08.965160,end_recv_SMP_0x03
0,2022-03-14 03:45:08.967132,send_SMP_0x04
0,2022-03-14 03:45:08.985342,end_send_SMP_0x04
1,2022-03-14 03:45:09.083333,recv_SMP_0x04
1,2022-03-14 03:45:09.090745,end_recv_SMP_0x04
1,2022-03-14 03:45:09.092380,send_SMP_0x04
1,2022-03-14 03:45:09.093498,end_send_SMP_0x04
0,2022-03-14 03:45:09.107205,recv_SMP_0x04
0,2022-03-14 03:45:09.125200,end_recv_SMP_0x04
0,2022-03-14 03:45:09.127145,send_SMP_0x03
0,2022-03-14 03:45:09.184966,end_send_SMP_0x03
1,2022-03-14 03:45:09.212663,recv_SMP_0x03
1,2022-03-14 03:45:09.284418,end_recv_SMP_0x03
1,2022-03-14 03:45:09.286443,send_SMP_0x03
1,2022-03-14 03:45:09.290358,end_send_SMP_0x03
0,2022-03-14 03:45:09.309188,recv_SMP_0x03
0,2022-03-14 03:45:09.315411,end_recv_SMP_0x03
0,2022-03-14 03:45:09.317232,send_SMP_0x04
0,2022-03-14 03:45:09.335066,end_send_SMP_0x04
1,2022-03-14 03:45:09.433387,recv_SMP_0x04
1,2022-03-14 03:45:09.439563,end_recv_SMP_0x04
1,2022-03-14 03:45:09.442342,send_SMP_0x04
1,2022-03-14 03:45:09.444353,end_send_SMP_0x04
0,2022-03-14 03:45:09.457219,recv_SMP_0x04
0,2022-03-14 03:45:09.475170,end_recv_SMP_0x04
0,2022-03-14 03:45:09.477165,send_SMP_0x03
0,2022-03-14 03:45:09.485137,end_send_SMP_0x03
1,2022-03-14 03:45:09.554805,recv_SMP_0x03
1,2022-03-14 03:45:09.634439,end_recv_SMP_0x03
1,2022-03-14 03:45:09.636347,send_SMP_0x03
1,2022-03-14 03:45:09.640417,end_send_SMP_0x03
0,2022-03-14 03:45:09.660004,recv_SMP_0x03
0,2022-03-14 03:45:09.665137,end_recv_SMP_0x03
0,2022-03-14 03:45:09.667120,send_SMP_0x04
0,2022-03-14 03:45:09.682903,end_send_SMP_0x04
1,2022-03-14 03:45:09.783370,recv_SMP_0x04
1,2022-03-14 03:45:09.790373,end_recv_SMP_0x04
1,2022-03-14 03:45:09.793845,send_SMP_0x04
1,2022-03-14 03:45:09.795609,end_send_SMP_0x04
0,2022-03-14 03:45:09.807251,recv_SMP_0x04
0,2022-03-14 03:45:09.825234,end_recv_SMP_0x04
0,2022-03-14 03:45:09.827258,send_SMP_0x03
0,2022-03-14 03:45:09.836306,end_send_SMP_0x03
1,2022-03-14 03:45:09.904751,recv_SMP_0x03
1,2022-03-14 03:45:09.984462,end_recv_SMP_0x03
1,2022-03-14 03:45:09.986377,send_SMP_0x03
1,2022-03-14 03:45:09.990376,end_send_SMP_0x03
0,2022-03-14 03:45:10.005233,recv_SMP_0x03
0,2022-03-14 03:45:10.015142,end_recv_SMP_0x03
0,2022-03-14 03:45:10.017054,send_SMP_0x04
0,2022-03-14 03:45:10.032852,end_send_SMP_0x04
1,2022-03-14 03:45:10.133403,recv_SMP_0x04
1,2022-03-14 03:45:10.140340,end_recv_SMP_0x04
1,2022-03-14 03:45:10.142337,send_SMP_0x04
1,2022-03-14 03:45:10.144300,end_send_SMP_0x04
0,2022-03-14 03:45:10.159601,recv_SMP_0x04
0,2022-03-14 03:45:10.175303,end_recv_SMP_0x04
0,2022-03-14 03:45:10.177319,send_SMP_0x03
0,2022-03-14 03:45:10.185191,end_send_SMP_0x03
1,2022-03-14 03:45:10.255098,recv_SMP_0x03
1,2022-03-14 03:45:10.334435,end_recv_SMP_0x03
1,2022-03-14 03:45:10.336311,send_SMP_0x03
1,2022-03-14 03:45:10.340469,end_send_SMP_0x03
0,2022-03-14 03:45:10.355232,recv_SMP_0x03
0,2022-03-14 03:45:10.365256,end_recv_SMP_0x03
0,2022-03-14 03:45:10.367186,send_SMP_0x04
0,2022-03-14 03:45:10.382940,end_send_SMP_0x04
1,2022-03-14 03:45:10.483396,recv_SMP_0x04
1,2022-03-14 03:45:10.489551,end_recv_SMP_0x04
1,2022-03-14 03:45:10.492400,send_SMP_0x04
1,2022-03-14 03:45:10.494371,end_send_SMP_0x04
0,2022-03-14 03:45:10.507945,recv_SMP_0x04
0,2022-03-14 03:45:10.645890,end_recv_SMP_0x04
0,2022-03-14 03:45:10.652852,send_SMP_0x0D
0,2022-03-14 03:45:10.654877,end_send_SMP_0x0D
1,2022-03-14 03:45:10.656691,recv_SMP_0x0D
1,2022-03-14 03:45:10.800465,end_recv_SMP_0x0D
1,2022-03-14 03:45:10.805414,send_SMP_0x0D
0,2022-03-14 03:45:10.807822,recv_SMP_0x0D
1,2022-03-14 03:45:10.808581,end_send_SMP_0x0D
0,2022-03-14 03:45:10.948085,end_recv_SMP_0x0D
1,2022-03-14 03:45:11.263678,send_SMP_0x0F
1,2022-03-14 03:45:11.265107,end_send_SMP_0x0F
1,2022-03-14 03:45:11.285651,send_SMP_0x08
1,2022-03-14 03:45:11.287532,end_send_SMP_0x08
1,2022-03-14 03:45:11.289435,send_SMP_0x09
1,2022-03-14 03:45:11.292132,end_send_SMP_0x09
1,2022-03-14 03:45:11.296296,send_SMP_0x0A
0,2022-03-14 03:45:11.331516,recv_SMP_0x0F
0,2022-03-14 03:45:11.336182,end_recv_SMP_0x0F
1,2022-03-14 03:45:11.346260,end_send_SMP_0x0A
0,2022-03-14 03:45:11.363231,recv_SMP_0x08
0,2022-03-14 03:45:11.369252,end_recv_SMP_0x08
0,2022-03-14 03:45:11.396913,recv_SMP_0x09
0,2022-03-14 03:45:11.652071,end_recv_SMP_0x09
1,2022-03-14 03:45:11.675229,recv_SMP_0x0F
0,2022-03-14 03:45:11.677123,recv_SMP_0x0A
1,2022-03-14 03:45:11.678766,end_recv_SMP_0x0F
0,2022-03-14 03:45:11.685470,end_recv_SMP_0x0A
0,2022-03-14 03:45:11.692570,send_SMP_0x0F
0,2022-03-14 03:45:11.694745,end_send_SMP_0x0F
0,2022-03-14 03:45:11.698929,send_SMP_0x08
0,2022-03-14 03:45:11.700570,end_send_SMP_0x08
0,2022-03-14 03:45:11.706323,send_SMP_0x09
0,2022-03-14 03:45:11.709927,end_send_SMP_0x09
1,2022-03-14 03:45:11.714139,recv_SMP_0x08
0,2022-03-14 03:45:11.719260,send_SMP_0x0A
1,2022-03-14 03:45:11.721872,end_recv_SMP_0x08
1,2022-03-14 03:45:11.739666,recv_SMP_0x09
0,2022-03-14 03:45:11.789853,end_send_SMP_0x0A
1,2022-03-14 03:45:11.909229,end_recv_SMP_0x09
1,2022-03-14 03:45:11.930841,recv_SMP_0x0A
1,2022-03-14 03:45:11.936774,end_recv_SMP_0x0A
